1306.0	1433.0	
1307.0	1432.0	
1310.0	1431.0	
1313.0	1428.0	
1306.0	1436.0	
1309.0	1432.0	
1313.0	1429.0	
1306.0	1437.0	
1307.0	1436.0	
1310.0	1434.0	
1307.0	1438.0	
1309.0	1436.0	
1310.0	1435.0	
1311.0	1434.0	
1307.0	1441.0	
1308.0	1438.0	
1309.0	1437.0	
1310.0	1436.0	
1310.0	1436.0	
1310.0	1436.0	
1312.0	1435.0	
1312.0	1435.0	
1317.0	1434.0	
1308.0	1440.0	
1310.0	1439.0	
1310.0	1439.0	
1310.0	1439.0	
1312.0	1436.0	
1313.0	1435.0	
1320.0	1434.0	
1308.0	1441.0	
1310.0	1440.0	
1312.0	1437.0	
1313.0	1436.0	
1314.0	1435.0	
1308.0	1444.0	
1310.0	1442.0	
1311.0	1441.0	
1311.0	1441.0	
1312.0	1438.0	
1318.0	1437.0	
1328.0	1436.0	
1310.0	1444.0	
1311.0	1443.0	
1311.0	1443.0	
1312.0	1440.0	
1312.0	1440.0	
1313.0	1438.0	
1313.0	1438.0	
1313.0	1438.0	
1313.0	1438.0	
1323.0	1437.0	
1323.0	1437.0	
1310.0	1445.0	
1312.0	1441.0	
1313.0	1439.0	
1316.0	1438.0	
1311.0	1445.0	
1312.0	1442.0	
1312.0	1442.0	
1312.0	1442.0	
1313.0	1440.0	
1314.0	1439.0	
1318.0	1438.0	
1318.0	1438.0	
1311.0	1447.0	
1312.0	1444.0	
1313.0	1441.0	
1313.0	1441.0	
1313.0	1441.0	
1316.0	1439.0	
1316.0	1439.0	
1320.0	1438.0	
1312.0	1448.0	
1312.0	1448.0	
1313.0	1442.0	
1315.0	1441.0	
1315.0	1441.0	
1315.0	1441.0	
1315.0	1441.0	
1318.0	1440.0	
1318.0	1440.0	
1322.0	1439.0	
1326.0	1438.0	
1312.0	1449.0	
1313.0	1443.0	
1313.0	1443.0	
1313.0	1443.0	
1313.0	1443.0	
1314.0	1442.0	
1314.0	1442.0	
1314.0	1442.0	
1318.0	1441.0	
1319.0	1440.0	
1319.0	1440.0	
1319.0	1440.0	
1319.0	1440.0	
1327.0	1439.0	
1327.0	1439.0	
1327.0	1439.0	
